Id,Target
ENSG00000063438-AHRR_0,25 0
ENSG00000063587-ZNF275_0,2
ENSG00000063601-MTMR1_0,18
ENSG00000063660-GPC1_0,21 25
ENSG00000063761-ADCK1_0,0
ENSG00000064012-CASP8_0,25 0
ENSG00000064042-LIMCH1_0,12
ENSG00000064115-TM7SF3_0,25
ENSG00000064270-ATP2C2_0,13 21
ENSG00000064300-NGFR_0,0 21
ENSG00000064490-RFXANK_1,0
ENSG00000064490-RFXANK_0,0
ENSG00000064545-TMEM161A_0,25
ENSG00000064607-SUGP2_0,0 5
ENSG00000064607-SUGP2_1,0 5
ENSG00000064651-SLC12A2_0,21
ENSG00000064655-EYA2_0,25
ENSG00000064666-CNN2_0,12 25 0
ENSG00000064687-ABCA7_0,7 21
ENSG00000064692-SNCAIP_0,26 0
ENSG00000064703-DDX20_0,25 5 0
ENSG00000064763-FAR2_0,7 2
ENSG00000064933-PMS1_0,5 0
ENSG00000064961-HMG20B_0,0
ENSG00000064961-HMG20B_1,0
ENSG00000064989-CALCRL_0,21
ENSG00000064999-ANKS1A_0,25 0
ENSG00000065000-AP3D1_0,25
ENSG00000065029-ZNF76_0,25 0
ENSG00000065054-SLC9A3R2_0,21
ENSG00000065060-UHRF1BP1_0,25 1 0
ENSG00000065135-GNAI3_0,19 2
ENSG00000065150-IPO5_0,25 0
ENSG00000065154-OAT_0,23 0
ENSG00000065183-WDR3_0,2 1
ENSG00000065183-WDR3_1,2 1
ENSG00000065243-PKN2_1,25 0 21 11
ENSG00000065243-PKN2_0,25 0 21 11
ENSG00000065268-WDR18_0,0
ENSG00000065308-TRAM2_0,25
ENSG00000065325-GLP2R_0,21
ENSG00000065328-MCM10_0,2
ENSG00000065357-DGKA_0,23 0
ENSG00000065361-ERBB3_0,21 12
ENSG00000065413-ANKRD44_0,23 4
ENSG00000065427-KARS_0,25
ENSG00000065457-ADAT1_1,0
ENSG00000065457-ADAT1_0,0
ENSG00000065485-PDIA5_0,7 3 0
ENSG00000065491-TBC1D22B_0,25 0
ENSG00000065518-NDUFB4_0,23 1
ENSG00000065526-SPEN_1,0
ENSG00000065526-SPEN_0,0
ENSG00000065534-MYLK_1,12 21
ENSG00000065534-MYLK_0,12 21
ENSG00000065548-ZC3H15_1,25
ENSG00000065548-ZC3H15_0,25
ENSG00000065559-MAP2K4_0,0
ENSG00000065609-SNAP91_0,19 25
ENSG00000065618-COL17A1_0,21 7
ENSG00000065621-GSTO2_0,2
ENSG00000065675-PRKCQ_0,18
ENSG00000065675-PRKCQ_1,18
ENSG00000065717-TLE2_0,5 13
ENSG00000065802-ASB1_0,0
ENSG00000065809-FAM107B_0,0
ENSG00000065809-FAM107B_1,0
ENSG00000065833-ME1_0,25 0 21
ENSG00000065882-TBC1D1_0,2
ENSG00000065883-CDK13_0,4
ENSG00000065978-YBX1_1,25
ENSG00000065978-YBX1_0,25
ENSG00000065989-PDE4A_0,21
ENSG00000066027-PPP2R5A_0,25
ENSG00000066044-ELAVL1_0,25 2
ENSG00000066084-DIP2B_0,6
ENSG00000066117-SMARCD1_0,0
ENSG00000066135-KDM4A_0,3
ENSG00000066136-NFYC_0,0
ENSG00000066230-SLC9A3_0,21
ENSG00000066248-NGEF_0,25 21
ENSG00000066279-ASPM_0,25 21
ENSG00000066322-ELOVL1_0,6
ENSG00000066336-SPI1_0,0
ENSG00000066379-ZNRD1_0,3
ENSG00000066379-ZNRD1_1,3
ENSG00000066382-MPPED2_0,23 2
ENSG00000066422-ZBTB11_1,0
ENSG00000066422-ZBTB11_0,0
ENSG00000066427-ATXN3_0,2 21
ENSG00000066455-GOLGA5_0,7
ENSG00000066557-LRRC40_0,2
ENSG00000066583-ISOC1_0,6
ENSG00000066651-TRMT11_0,5
ENSG00000066654-THUMPD1_0,25
ENSG00000066697-MSANTD3_0,0
ENSG00000066735-KIF26A_0,25 21
ENSG00000066739-ATG2B_0,0
ENSG00000066739-ATG2B_1,0
ENSG00000066777-ARFGEF1_1,25 7 0
ENSG00000066777-ARFGEF1_0,25 7 0
ENSG00000066827-ZFAT_0,5 0
ENSG00000066855-MTFR1_0,25 23
ENSG00000066855-MTFR1_1,25 23
ENSG00000066933-MYO9A_0,21
ENSG00000067048-DDX3Y_0,25
ENSG00000067048-DDX3Y_1,25
ENSG00000067057-PFKP_0,25
ENSG00000067066-SP100_0,5
ENSG00000067082-KLF6_0,25 3
ENSG00000067113-PLPP1_0,21
ENSG00000067141-NEO1_0,21 7 0
ENSG00000067208-EVI5_1,7
ENSG00000067208-EVI5_0,7
ENSG00000067221-STOML1_0,25
ENSG00000067225-PKM_0,25
ENSG00000067248-DHX29_0,25
ENSG00000067365-METTL22_0,2
ENSG00000067369-TP53BP1_0,5 0
ENSG00000067445-TRO_0,3
ENSG00000067533-RRP15_0,23 2
ENSG00000067596-DHX8_0,5 0
ENSG00000067606-PRKCZ_0,25 21
ENSG00000067646-ZFY_0,2 0
ENSG00000067704-IARS2_0,23
ENSG00000067704-IARS2_1,23
ENSG00000067798-NAV3_0,25 1
ENSG00000067829-IDH3G_1,23
ENSG00000067829-IDH3G_0,23
ENSG00000067955-CBFB_0,25
ENSG00000067992-PDK3_0,23 2
ENSG00000068024-HDAC4_0,25 0
ENSG00000068078-FGFR3_0,6
ENSG00000068079-IFI35_0,25 0
ENSG00000068097-HEATR6_0,23
ENSG00000068120-COASY_0,25 0
ENSG00000068120-COASY_2,25 0
ENSG00000068120-COASY_1,25 0
ENSG00000068137-PLEKHH3_0,7
ENSG00000068305-MEF2A_0,0
ENSG00000068308-OTUD5_0,25 3
ENSG00000068323-TFE3_0,0 25
ENSG00000068366-ACSL4_0,7 23
ENSG00000068383-INPP5A_0,25
ENSG00000068394-GPKOW_1,0
ENSG00000068394-GPKOW_0,0
ENSG00000068400-GRIPAP1_0,25
ENSG00000068438-FTSJ1_0,25
ENSG00000068489-PRR11_0,6
ENSG00000068654-POLR1A_0,3
ENSG00000068654-POLR1A_1,3
ENSG00000068697-LAPTM4A_0,7 21
ENSG00000068745-IP6K2_0,3
ENSG00000068784-SRBD1_0,25 23
ENSG00000068796-KIF2A_0,19 2
ENSG00000068878-PSME4_0,0
ENSG00000068903-SIRT2_0,25 2
ENSG00000068903-SIRT2_1,25 2
ENSG00000068985-PAGE1_0,23 3
ENSG00000069011-PITX1_0,2
ENSG00000069018-TRPC7_0,12 13
ENSG00000069020-MAST4_0,25 0
ENSG00000069248-NUP133_0,1
ENSG00000069275-NUCKS1_0,2
ENSG00000069275-NUCKS1_1,2
ENSG00000069329-VPS35_0,9 10
ENSG00000069345-DNAJA2_0,25 11 2
ENSG00000069399-BCL3_1,0
ENSG00000069399-BCL3_0,0
ENSG00000069431-ABCC9_0,25 0
ENSG00000069482-GAL_0,7
ENSG00000069493-CLEC2D_0,7 0
ENSG00000069535-MAOB_0,23 2
ENSG00000069702-TGFBR3_0,25
ENSG00000069849-ATP1B3_0,21
ENSG00000069869-NEDD4_0,25
ENSG00000069943-PIGB_0,25 21
ENSG00000069956-MAPK6_0,25
ENSG00000069956-MAPK6_1,25
ENSG00000069966-GNB5_0,19 4 27
ENSG00000069998-HDHD5_0,23
ENSG00000070010-UFD1L_1,6
ENSG00000070010-UFD1L_0,6
ENSG00000070061-IKBKAP_1,25 0
ENSG00000070061-IKBKAP_0,25 0
ENSG00000070081-NUCB2_0,7
ENSG00000070081-NUCB2_1,7
ENSG00000070182-SPTB_0,25 7
ENSG00000070214-SLC44A1_0,23 0
ENSG00000070269-TMEM260_0,25 13
ENSG00000070366-SMG6_0,25 2
ENSG00000070404-FSTL3_0,0
ENSG00000070413-DGCR2_0,5 0
ENSG00000070423-RNF126_0,25 0
ENSG00000070444-MNT_0,0
ENSG00000070444-MNT_1,0
ENSG00000070476-ZXDC_0,2
ENSG00000070495-JMJD6_0,0
ENSG00000070610-GBA2_0,25 7 0
ENSG00000070669-ASNS_0,25
ENSG00000070669-ASNS_1,25
ENSG00000070729-CNGB1_0,25
ENSG00000070729-CNGB1_1,25
ENSG00000070756-PABPC1_1,25
ENSG00000070756-PABPC1_2,25
ENSG00000070756-PABPC1_0,25
ENSG00000070759-TESK2_0,0
ENSG00000070759-TESK2_1,0
ENSG00000070770-CSNK2A2_0,25 0
ENSG00000070778-PTPN21_0,25 7 18 0 21
ENSG00000070785-EIF2B3_0,25
ENSG00000070785-EIF2B3_1,25
ENSG00000070808-CAMK2A_0,21 25
ENSG00000070808-CAMK2A_1,21 25
ENSG00000070814-TCOF1_0,3
ENSG00000070814-TCOF1_1,3
ENSG00000070831-CDC42_0,16 14
ENSG00000070882-OSBPL3_0,25 2
ENSG00000070882-OSBPL3_1,25 2
ENSG00000070950-RAD18_3,5 0
ENSG00000070950-RAD18_0,5 0
ENSG00000070950-RAD18_2,5 0
ENSG00000070950-RAD18_1,5 0
ENSG00000070961-ATP2B1_0,21
ENSG00000071073-MGAT4A_0,7
ENSG00000071127-WDR1_0,21
ENSG00000071205-ARHGAP10_0,25 1 0
ENSG00000071282-LMCD1_0,25 21
ENSG00000071462-WBSCR22_0,2
ENSG00000071553-ATP6AP1_0,25 14 21
ENSG00000071564-TCF3_0,0
ENSG00000071564-TCF3_1,0
ENSG00000071575-TRIB2_0,25 0
ENSG00000071626-DAZAP1_0,25 0
ENSG00000071655-MBD3_0,0
ENSG00000071889-FAM3A_0,2
ENSG00000071894-CPSF1_0,0
ENSG00000071894-CPSF1_1,0
ENSG00000071967-CYBRD1_0,25 7
ENSG00000071994-PDCD2_0,16 0
ENSG00000072041-SLC6A15_0,2
ENSG00000072062-PRKACA_0,25
ENSG00000072110-ACTN1_0,13 21
ENSG00000072133-RPS6KA6_0,23 2
ENSG00000072163-LIMS2_0,13
ENSG00000072201-LNX1_0,25
ENSG00000072274-TFRC_0,9 10
ENSG00000072274-TFRC_1,9 10
ENSG00000072310-SREBF1_0,25 7
ENSG00000072310-SREBF1_1,25 7
ENSG00000072364-AFF4_0,3
ENSG00000072401-UBE2D1_0,25 21
ENSG00000072415-MPP5_0,25 21 0
ENSG00000072422-RHOBTB1_0,25 0
ENSG00000072501-SMC1A_0,0 25
ENSG00000072501-SMC1A_1,0 25
ENSG00000072518-MARK2_0,21 0
ENSG00000072571-HMMR_0,19 25 14
ENSG00000072571-HMMR_1,19 25 14
ENSG00000072571-HMMR_2,19 25 14
ENSG00000072609-CHFR_0,14 5
ENSG00000072682-P4HA2_1,6
ENSG00000072682-P4HA2_0,6
ENSG00000072736-NFATC3_0,25 0
ENSG00000072756-TRNT1_0,23
ENSG00000072778-ACADVL_1,23 2
ENSG00000072778-ACADVL_0,23 2
ENSG00000072803-FBXW11_0,2
ENSG00000072818-ACAP1_0,7
ENSG00000072832-CRMP1_0,19 25
ENSG00000072840-EVC_0,25 0
ENSG00000072849-DERL2_0,6
ENSG00000072952-MRVI1_0,25 5
ENSG00000073008-PVR_0,21 0
ENSG00000073050-XRCC1_0,0
ENSG00000073111-MCM2_1,0
ENSG00000073111-MCM2_0,0
ENSG00000073150-PANX2_0,21
ENSG00000073282-TP63_0,0 25 7
ENSG00000073282-TP63_1,0 25 7
ENSG00000073331-ALPK1_0,19
ENSG00000073350-LLGL2_0,25
ENSG00000073417-PDE8A_0,7
ENSG00000073536-NLE1_0,2
ENSG00000073578-SDHA_1,23
ENSG00000073578-SDHA_0,23
ENSG00000073584-SMARCE1_0,0
ENSG00000073614-KDM5A_0,5 25
ENSG00000073711-PPP2R3A_0,7
ENSG00000073712-FERMT2_0,13 0
ENSG00000073756-PTGS2_0,6
ENSG00000073792-IGF2BP2_1,25
ENSG00000073792-IGF2BP2_0,25
ENSG00000073803-MAP3K13_0,25 18 0
ENSG00000073969-NSF_1,25
ENSG00000073969-NSF_0,25
ENSG00000074047-GLI2_0,2
ENSG00000074071-MRPS34_0,23
ENSG00000074181-NOTCH3_0,12 25 0
ENSG00000074201-CLNS1A_1,25 14
ENSG00000074201-CLNS1A_0,25 14
ENSG00000074219-TEAD2_1,0
ENSG00000074219-TEAD2_0,0
ENSG00000074266-EED_0,0
ENSG00000074319-TSG101_0,25 2 21
ENSG00000074356-NCBP3_0,4
ENSG00000074416-MGLL_1,0
ENSG00000074416-MGLL_0,0
ENSG00000074590-NUAK1_0,3 14
ENSG00000074603-DPP8_0,25
ENSG00000074621-SLC24A1_0,14
ENSG00000074657-ZNF532_0,7 0
ENSG00000074695-LMAN1_0,25
ENSG00000074696-HACD3_0,6 25 23 1
ENSG00000074696-HACD3_1,6 25 23 1
ENSG00000074706-IPCEF1_0,26 4 2 21
ENSG00000074755-ZZEF1_0,23 0
ENSG00000074800-ENO1_1,25 21
ENSG00000074800-ENO1_0,25 21
ENSG00000074800-ENO1_2,25 21
ENSG00000074855-ANO8_0,3 0
ENSG00000074964-ARHGEF10L_0,25 7
ENSG00000074964-ARHGEF10L_1,25 7
ENSG00000075035-WSCD2_0,0
ENSG00000075043-KCNQ2_0,6
ENSG00000075073-TACR2_0,21
ENSG00000075089-ACTR6_0,25 21
ENSG00000075142-SRI_0,25 0
ENSG00000075188-NUP37_0,0
ENSG00000075213-SEMA3A_0,0
ENSG00000075218-GTSE1_0,19 21
ENSG00000075223-SEMA3C_0,25 7 21
ENSG00000075234-TTC38_0,25
ENSG00000075239-ACAT1_0,23
ENSG00000075275-CELSR1_0,21
ENSG00000075275-CELSR1_1,21
ENSG00000075292-ZNF638_0,0
ENSG00000075292-ZNF638_1,0
ENSG00000075336-TIMM21_0,0
ENSG00000075340-ADD2_0,21 25 0
ENSG00000075391-RASAL2_0,13 21
ENSG00000075399-VPS9D1_0,25 0
ENSG00000075413-MARK3_0,1
ENSG00000075415-SLC25A3_0,23
ENSG00000075420-FNDC3B_0,6
ENSG00000075461-CACNG4_0,25
ENSG00000075539-FRYL_0,16 25 14
ENSG00000075539-FRYL_1,16 25 14
ENSG00000075568-TMEM131_0,11
ENSG00000075568-TMEM131_1,11
ENSG00000075618-FSCN1_0,25 21
ENSG00000075618-FSCN1_1,25 21
ENSG00000075643-MOCOS_0,25 23
ENSG00000075651-PLD1_0,21
ENSG00000075702-WDR62_0,25 18
ENSG00000075711-DLG1_0,21
ENSG00000075785-RAB7A_0,10
ENSG00000075790-BCAP29_0,25
ENSG00000075826-SEC31B_0,25 2
ENSG00000075884-ARHGAP15_0,7 0
ENSG00000075886-TUBA3D_0,14
ENSG00000075886-TUBA3D_1,14
ENSG00000075891-PAX2_0,2 7
ENSG00000075975-MKRN2_0,25 0
ENSG00000075975-MKRN2_1,25 0
ENSG00000076003-MCM6_0,0
ENSG00000076043-REXO2_0,23 13 2
ENSG00000076053-RBM7_0,0
ENSG00000076053-RBM7_1,0
ENSG00000076067-RBMS2_0,25 3
ENSG00000076108-BAZ2A_0,4
ENSG00000076108-BAZ2A_1,4
ENSG00000076201-PTPN23_0,5 0
ENSG00000076242-MLH1_0,0
ENSG00000076242-MLH1_1,0
ENSG00000076242-MLH1_2,0
ENSG00000076242-MLH1_3,0
ENSG00000076248-UNG_0,25
ENSG00000076321-KLHL20_0,25 7
ENSG00000076351-SLC46A1_0,21 25
ENSG00000076513-ANKRD13A_0,21
ENSG00000076554-TPD52_0,25 7
ENSG00000076641-PAG1_0,21
ENSG00000076650-GPATCH1_0,0 21
ENSG00000076650-GPATCH1_1,0 21
ENSG00000076662-ICAM3_0,23 1
ENSG00000076706-MCAM_0,21
ENSG00000076826-CAMSAP3_0,19 0
ENSG00000076864-RAP1GAP_0,25
ENSG00000076928-ARHGEF1_1,25 21
ENSG00000076928-ARHGEF1_0,25 21
ENSG00000076928-ARHGEF1_2,25 21
ENSG00000076928-ARHGEF1_3,25 21
ENSG00000076944-STXBP2_1,25
ENSG00000076944-STXBP2_0,25
ENSG00000076984-MAP2K7_0,25 7 21
ENSG00000077009-NMRK2_1,0
ENSG00000077009-NMRK2_0,0
ENSG00000077044-DGKD_0,25
ENSG00000077063-CTTNBP2_0,25
ENSG00000077080-ACTL6B_0,2
ENSG00000077092-RARB_0,0
ENSG00000077092-RARB_1,0
ENSG00000077147-TM9SF3_0,7
ENSG00000077150-NFKB2_1,25 0
ENSG00000077150-NFKB2_0,25 0
ENSG00000077157-PPP1R12B_0,12 21
ENSG00000077235-GTF3C1_0,2
ENSG00000077254-USP33_0,7 0
ENSG00000077264-PAK3_0,25
ENSG00000077274-CAPN6_0,25
ENSG00000077279-DCX_0,25
ENSG00000077312-SNRPA_0,0
ENSG00000077312-SNRPA_1,0
ENSG00000077348-EXOSC5_0,2
ENSG00000077380-DYNC1I2_1,25 6 2 14
ENSG00000077380-DYNC1I2_2,25 6 2 14
ENSG00000077380-DYNC1I2_0,25 6 2 14
ENSG00000077420-APBB1IP_1,25 21
ENSG00000077420-APBB1IP_0,25 21
ENSG00000077454-LRCH4_0,25 13 0
ENSG00000077458-FAM76B_0,3
ENSG00000077463-SIRT6_0,0
ENSG00000077463-SIRT6_1,0
ENSG00000077549-CAPZB_0,25 0
ENSG00000077549-CAPZB_1,25 0
ENSG00000077684-JADE1_0,23
ENSG00000077721-UBE2A_1,25 0 21
ENSG00000077721-UBE2A_0,25 0 21
ENSG00000077721-UBE2A_2,25 0 21
ENSG00000077782-FGFR1_0,2
ENSG00000077935-SMC1B_0,0 25
ENSG00000077942-FBLN1_0,6
ENSG00000078018-MAP2_1,25 2
ENSG00000078018-MAP2_0,25 2
ENSG00000078053-AMPH_0,25 21
ENSG00000078053-AMPH_2,25 21
ENSG00000078053-AMPH_1,25 21
ENSG00000078053-AMPH_3,25 21
ENSG00000078061-ARAF_0,3
ENSG00000078070-MCCC1_0,23
ENSG00000078140-UBE2K_1,25 12 11
ENSG00000078140-UBE2K_0,25 12 11
ENSG00000078177-N4BP2_1,19 0 21
ENSG00000078177-N4BP2_0,19 0 21
ENSG00000078237-TIGAR_0,25
ENSG00000078237-TIGAR_1,25
ENSG00000078246-TULP3_0,2 21
ENSG00000078269-SYNJ2_0,25 14
ENSG00000078304-PPP2R5C_0,25 7 0
ENSG00000078328-RBFOX1_0,25 7
ENSG00000078369-GNB1_0,7 21
ENSG00000078401-EDN1_0,7 2
ENSG00000078403-MLLT10_0,0
ENSG00000078487-ZCWPW1_0,7
ENSG00000078596-ITM2A_0,0
ENSG00000078618-NRDC_0,0
ENSG00000078668-VDAC3_0,23
ENSG00000078674-PCM1_1,19 25 1
ENSG00000078674-PCM1_0,19 25 1
ENSG00000078699-CBFA2T2_0,4
ENSG00000078725-BRINP1_0,14
ENSG00000078747-ITCH_0,0
ENSG00000078795-PKD2L2_0,25 21
ENSG00000078808-SDF4_0,7
ENSG00000078808-SDF4_1,7
ENSG00000078900-TP73_0,7 0
ENSG00000078900-TP73_1,7 0
ENSG00000078902-TOLLIP_0,25 21
ENSG00000078967-UBE2D4_0,25 21
ENSG00000079101-CLUL1_0,6 21
ENSG00000079102-RUNX1T1_0,0
ENSG00000079134-THOC1_1,4
ENSG00000079134-THOC1_0,4
ENSG00000079156-OSBPL6_0,21
ENSG00000079215-SLC1A3_0,23 2
ENSG00000079246-XRCC5_1,0
ENSG00000079246-XRCC5_0,0
ENSG00000079257-LXN_0,25 0
ENSG00000079263-SP140_0,23 3
ENSG00000079277-MKNK1_0,0
ENSG00000079308-TNS1_0,13
ENSG00000079308-TNS1_1,13
ENSG00000079313-REXO1_0,5 0
ENSG00000079332-SAR1A_0,6
ENSG00000079332-SAR1A_1,6
ENSG00000079335-CDC14A_0,0 25 5
ENSG00000079337-RAPGEF3_0,25
ENSG00000079387-SENP1_0,13
ENSG00000079432-CIC_1,0
ENSG00000079432-CIC_0,0
ENSG00000079432-CIC_2,0
ENSG00000079435-LIPE_0,25
ENSG00000079462-PAFAH1B3_0,11
ENSG00000079482-OPHN1_0,21
ENSG00000079616-KIF22_0,4
ENSG00000079691-CARMIL1_0,25
ENSG00000079691-CARMIL1_1,25
ENSG00000079739-PGM1_1,12
ENSG00000079739-PGM1_0,12
ENSG00000079785-DDX1_1,25 0
ENSG00000079785-DDX1_0,25 0
ENSG00000079805-DNM2_0,25 7
ENSG00000079819-EPB41L2_1,21
ENSG00000079819-EPB41L2_0,21
ENSG00000079931-MOXD1_0,25 0
ENSG00000079950-STX7_0,10
ENSG00000079974-RABL2B_0,19
ENSG00000079999-KEAP1_0,25 0 18
ENSG00000080031-PTPRH_0,23
ENSG00000080189-SLC35C2_0,7 0
ENSG00000080200-CRYBG3_0,25 0
ENSG00000080224-EPHA6_1,0
ENSG00000080224-EPHA6_0,0
ENSG00000080298-RFX3_0,0
ENSG00000080345-RIF1_0,5 21
ENSG00000080503-SMARCA2_0,0 11
ENSG00000080546-SESN1_0,3
ENSG00000080603-SRCAP_0,5 0
ENSG00000080709-KCNN2_0,25 0
ENSG00000080815-PSEN1_0,7
ENSG00000080819-CPOX_0,23
ENSG00000080819-CPOX_1,23
ENSG00000080822-CLDND1_0,25 2
ENSG00000080823-MOK_0,6
ENSG00000080824-HSP90AA1_0,25
ENSG00000080839-RBL1_0,0
ENSG00000080839-RBL1_1,0
ENSG00000080845-DLGAP4_0,25 13 0
ENSG00000080854-IGSF9B_0,25
ENSG00000080986-NDC80_0,0 19
ENSG00000081019-RSBN1_1,0 5
ENSG00000081019-RSBN1_0,0 5
ENSG00000081051-AFP_0,25
ENSG00000081059-TCF7_1,0
ENSG00000081059-TCF7_0,0
ENSG00000081087-OSTM1_0,25
ENSG00000081177-EXD2_0,11 23
ENSG00000081181-ARG2_0,23
ENSG00000081189-MEF2C_0,0
ENSG00000081277-PKP1_0,0
ENSG00000081277-PKP1_1,0
ENSG00000081307-UBA5_0,25
ENSG00000081320-STK17B_0,25 21
ENSG00000081377-CDC14B_0,0
ENSG00000081386-ZNF510_0,0 21
ENSG00000081479-LRP2_0,23
ENSG00000081692-JMJD4_0,21
ENSG00000081791-KIAA0141_1,7 0
ENSG00000081791-KIAA0141_0,7 0
ENSG00000081803-CADPS2_0,0
ENSG00000081818-PCDHB4_0,25 11 21
ENSG00000081853-PCDHGA2_0,25 2 21
ENSG00000081853-PCDHGA2_1,25 2 21
ENSG00000081870-HSPB11_0,25 0
ENSG00000081985-IL12RB2_0,25 21
ENSG00000082014-SMARCD3_0,0
ENSG00000082014-SMARCD3_1,0
ENSG00000082068-WDR70_0,25 23
ENSG00000082126-MPP4_0,25 12
ENSG00000082146-STRADB_0,25 24
ENSG00000082196-C1QTNF3_0,7
ENSG00000082212-ME2_1,23
ENSG00000082212-ME2_0,23
ENSG00000082213-C5orf22_0,1
ENSG00000082258-CCNT2_0,25 0 21
ENSG00000082269-FAM135A_0,25 0
ENSG00000082269-FAM135A_1,25 0
ENSG00000082458-DLG3_0,2
ENSG00000082497-SERTAD4_1,0
ENSG00000082497-SERTAD4_0,0
ENSG00000082515-MRPL22_0,23
ENSG00000082516-GEMIN5_1,25 5
ENSG00000082516-GEMIN5_0,25 5
ENSG00000082556-OPRK1_0,21 25
ENSG00000082641-NFE2L1_0,25
ENSG00000082684-SEMA5B_0,25
ENSG00000082781-ITGB5_0,23 21
ENSG00000082805-ERC1_0,25 21
ENSG00000082805-ERC1_2,25 21
ENSG00000082805-ERC1_1,25 21
ENSG00000082898-XPO1_0,25 1 0
ENSG00000082898-XPO1_1,25 1 0
ENSG00000082996-RNF13_0,25 0
ENSG00000083093-PALB2_0,0
ENSG00000083099-LYRM2_0,25
ENSG00000083168-KAT6A_0,25 4 2
ENSG00000083168-KAT6A_1,25 4 2
ENSG00000083223-ZCCHC6_0,25 0
ENSG00000083307-GRHL2_0,0
ENSG00000083312-TNPO1_0,26 25 0
ENSG00000083454-P2RX5_0,25
ENSG00000083454-P2RX5_1,25
ENSG00000083520-DIS3_1,25
ENSG00000083520-DIS3_0,25
ENSG00000083535-PIBF1_0,18
ENSG00000083544-TDRD3_0,25 0 7
ENSG00000083544-TDRD3_1,25 0 7
ENSG00000083635-NUFIP1_1,2
ENSG00000083635-NUFIP1_0,2
ENSG00000083642-PDS5B_1,0
ENSG00000083642-PDS5B_0,0
ENSG00000083720-OXCT1_1,23
ENSG00000083720-OXCT1_0,23
ENSG00000083750-RRAGB_0,7
ENSG00000083799-CYLD_0,18 0
ENSG00000083812-ZNF324_0,25 1
ENSG00000083814-ZNF671_0,0
ENSG00000083817-ZNF416_0,25 5
ENSG00000083828-ZNF586_0,3
ENSG00000083838-ZNF446_0,4
ENSG00000083845-RPS5_0,25 6
ENSG00000083896-YTHDC1_0,0 21
ENSG00000083937-CHMP2B_0,25
ENSG00000084072-PPIE_0,4
ENSG00000084073-ZMPSTE24_0,25 7
ENSG00000084090-STARD7_0,23
ENSG00000084092-NOA1_0,23
ENSG00000084093-REST_0,25 0
ENSG00000084110-HAL_0,25
ENSG00000084112-SSH1_0,25 0 21
ENSG00000084207-GSTP1_0,25 23
ENSG00000084444-FAM234B_0,6
ENSG00000084453-SLCO1A2_0,21
ENSG00000084463-WBP11_1,0
ENSG00000084463-WBP11_0,0
ENSG00000084623-EIF3I_1,25 0
ENSG00000084623-EIF3I_0,25 0
ENSG00000084636-COL16A1_0,25 7 21
ENSG00000084636-COL16A1_1,25 7 21
ENSG00000084652-TXLNA_0,19 25 0
ENSG00000084674-APOB_0,25
ENSG00000084676-NCOA1_1,25 0 21
ENSG00000084676-NCOA1_0,25 0 21
ENSG00000084693-AGBL5_0,16 25 14
ENSG00000084731-KIF3C_0,11 5 1
ENSG00000084734-GCKR_0,11
ENSG00000084754-HADHA_1,23
ENSG00000084754-HADHA_0,23
ENSG00000084764-MAPRE3_0,25
ENSG00000084774-CAD_0,0
ENSG00000085063-CD59_0,7
ENSG00000085185-BCORL1_0,0 21
ENSG00000085224-ATRX_0,5
ENSG00000085231-AK6_0,0
ENSG00000085276-MECOM_0,4
ENSG00000085365-SCAMP1_0,0
ENSG00000085377-PREP_0,25
ENSG00000085382-HACE1_0,6 5
ENSG00000085433-WDR47_0,12
ENSG00000085491-SLC25A24_0,23
ENSG00000085491-SLC25A24_1,23
ENSG00000085511-MAP3K4_0,25
ENSG00000085563-ABCB1_0,25 13 0
ENSG00000085644-ZNF213_1,25 1
ENSG00000085644-ZNF213_0,25 1
ENSG00000085662-AKR1B1_2,25
ENSG00000085662-AKR1B1_0,25
ENSG00000085662-AKR1B1_1,25
ENSG00000085719-CPNE3_0,25 2 23
ENSG00000085721-RRN3_0,2
ENSG00000085733-CTTN_0,21 25 7
ENSG00000085741-WNT11_0,19 25
ENSG00000085760-MTIF2_0,23
ENSG00000085760-MTIF2_1,23
ENSG00000085788-DDHD2_1,25 18
ENSG00000085788-DDHD2_0,25 18
ENSG00000085831-TTC39A_0,19
ENSG00000085832-EPS15_1,25
ENSG00000085832-EPS15_0,25
ENSG00000085832-EPS15_2,25
ENSG00000085840-ORC1_0,25 21
ENSG00000085871-MGST2_0,0
ENSG00000085978-ATG16L1_0,25
ENSG00000085999-RAD54L_0,0
ENSG00000085999-RAD54L_1,0
ENSG00000086015-MAST2_0,25
ENSG00000086061-DNAJA1_0,25 14
ENSG00000086062-B4GALT1_1,7
ENSG00000086062-B4GALT1_0,7
ENSG00000086065-CHMP5_0,25 14
ENSG00000086102-NFX1_1,25
ENSG00000086102-NFX1_0,25
ENSG00000086189-DIMT1_0,25 2
ENSG00000086200-IPO11_0,3
ENSG00000086232-EIF2AK1_0,25
ENSG00000086232-EIF2AK1_1,25
ENSG00000086300-SNX10_0,14 2
ENSG00000086475-SEPHS1_0,0
ENSG00000086504-MRPL28_0,23
ENSG00000086506-HBQ1_0,20
ENSG00000086544-ITPKC_0,4
ENSG00000086696-HSD17B2_0,6
ENSG00000086712-TXLNG_0,25
ENSG00000086717-PPEF1_0,16 21
ENSG00000086758-HUWE1_1,25 0
ENSG00000086758-HUWE1_0,25 0
ENSG00000086827-ZW10_0,25 6
ENSG00000086848-ALG9_0,6
